Trading Day,Portfolio Value,Daily Return,Total Profit
221,2765.6460499999985,-0.0002948351759165969,-234.35395000000153
222,2868.1555999999982,-0.00012730085725882358,-131.84440000000177
223,2859.9656199999986,-0.0001394802580789259,-140.03438000000142
224,2851.1159699999985,-0.00015261288099210413,-148.88403000000153
225,2841.395969999998,-0.00016702252038639672,-158.60403000000179
226,2952.0535999999975,5.276307201875586e-06,-47.94640000000254
227,2962.1735999999983,2.0288788472081475e-05,-37.82640000000174
228,2949.2735999999986,1.1831160699150547e-06,-50.72640000000138
229,2942.332869999999,-9.05406842511589e-06,-57.66713000000118
230,2919.1146899999985,-4.317538682522914e-05,-80.88531000000148
231,2903.314689999999,-6.631945818110436e-05,-96.68531000000121
232,2887.5146899999986,-8.939128716432304e-05,-112.48531000000139
233,2939.0146899999986,-1.2789584660076577e-05,-60.98531000000139
234,2962.8146899999983,2.1724209480932825e-05,-37.185310000001664
235,2966.0146899999986,2.6208657950080476e-05,-33.98531000000139
236,3024.814689999999,0.0001097460961703288,24.81468999999879
237,3013.694689999998,9.383851482671483e-05,13.69468999999799
238,3002.574689999998,7.800729507461021e-05,2.5746899999980997
239,2991.454689999998,6.225106375359147e-05,-8.545310000001791
240,2980.1630099999984,4.633033248887896e-05,-19.836990000001606
241,2969.2030099999984,3.094197914579474e-05,-30.796990000001642
242,2994.943009999998,6.648951405959464e-05,-5.056990000001861
243,2968.7030099999984,3.030949352151577e-05,-31.296990000001642
244,2945.943009999998,-1.1066581463386846e-06,-54.05699000000186
245,2922.603009999998,-3.330850176950175e-05,-77.396990000002
246,2899.8430099999982,-6.470230692513146e-05,-100.15699000000177
247,2848.7378799999983,-0.00013550355832873238,-151.2621200000017
248,2884.3378799999987,-8.4771567129115e-05,-115.66212000000132
249,2878.3778799999986,-9.269780933175539e-05,-121.62212000000136
250,2890.534849999998,-7.550160692724915e-05,-109.46515000000181
251,2876.2948499999984,-9.47512986092277e-05,-123.7051500000016
252,2860.9748499999987,-0.00011542934399312416,-139.0251500000013
253,2846.734849999998,-0.0001345706632093908,-153.265150000002
254,2890.534849999998,-7.370549066605526e-05,-109.46515000000181
255,2963.534849999998,2.5234146709531252e-05,-36.46515000000181
256,2962.534849999998,2.3822983216253524e-05,-37.46515000000181
257,2941.734849999998,-3.4825882427785192e-06,-58.265150000001995
258,2927.1619799999985,-2.2595919250792107e-05,-72.8380200000015
259,2915.641979999998,-3.764575271579956e-05,-84.35802000000194
