Trading Day,Portfolio Value,Daily Return,Total Profit
210,2583.0800000000017,-0.0006510102051337698,-416.91999999999825
211,2562.7139900000016,-0.0006851299209259658,-437.28600999999844
212,2550.8306300000013,-0.0007036834027560556,-449.1693699999987
213,2543.878030000001,-0.0007131317138053453,-456.1219699999988
214,2460.054830000002,-0.0008630750587438359,-539.9451699999981
215,2511.9548300000015,-0.0007614076244412472,-488.0451699999985
216,2657.980630000002,-0.0004900078882621431,-342.01936999999816
217,2616.649690000001,-0.0005590892839305753,-383.3503099999989
218,2603.1994200000013,-0.000580007889587316,-396.8005799999987
219,2611.903190000001,-0.00056217381041658,-388.0968099999991
220,2619.4248100000013,-0.000546599508757856,-380.57518999999866
221,2636.218440000001,-0.0005152581148281248,-363.781559999999
222,2626.1272000000013,-0.0005301131122728059,-373.87279999999873
223,2592.1520700000015,-0.0005855025682217184,-407.84792999999854
224,2582.6873200000014,-0.0005991283777013191,-417.31267999999864
225,2572.3073200000013,-0.0006142608608245803,-427.69267999999875
226,2561.6973200000016,-0.000629725357269996,-438.3026799999984
227,2532.597320000001,-0.0006767864560129489,-467.4026799999988
228,2526.625320000001,-0.0006841282335415484,-473.374679999999
229,2539.9682600000015,-0.0006581931830326445,-460.03173999999854
230,2537.332260000001,-0.0006598365382753945,-462.66773999999896
231,2528.1222600000015,-0.0006726380902478878,-471.87773999999854
232,2518.107150000001,-0.0006867532987573955,-481.8928499999988
233,2508.923000000001,-0.0006994049663941461,-491.07699999999886
234,2551.2430000000018,-0.0006246509220076663,-448.75699999999824
235,2553.3595700000014,-0.0006184887441584348,-446.64042999999856
236,2563.094750000001,-0.0005997917684266106,-436.9052499999989
237,2608.4726600000013,-0.0005228836368451091,-391.52733999999873
238,2607.9422800000016,-0.0005215465911429328,-392.0577199999984
239,2608.182280000002,-0.0005189900362773351,-391.8177199999982
240,2608.1150200000016,-0.0005169435551098114,-391.88497999999845
241,2624.7650200000016,-0.0004884275862645167,-375.23497999999836
242,2658.323870000001,-0.00043380250024721134,-341.6761299999989
243,2655.9216100000012,-0.00043572820594424226,-344.07838999999876
244,2643.5337400000008,-0.0004529874595636254,-356.46625999999924
245,2638.8754400000007,-0.0004583092539261447,-361.1245599999993
246,2629.8694900000005,-0.0004702707486296401,-370.1305099999995
247,2627.3508600000005,-0.0004722361952761644,-372.64913999999953
248,2644.8347000000012,-0.00044361456040127616,-355.16529999999875
249,2627.451050000001,-0.00046813081892922975,-372.54894999999897
250,2596.643030000001,-0.0005129806568503264,-403.3569699999989
251,2580.5820300000005,-0.0005354898359374346,-419.4179699999995
252,2571.458350000001,-0.0005473476329913094,-428.5416499999992
253,2577.566150000001,-0.0005358414295185276,-422.433849999999
254,2582.0609300000006,-0.0005269016285536217,-417.93906999999945
255,2493.909110000001,-0.0006582031871787524,-506.09088999999904
256,2522.010910000001,-0.0006117970530590545,-477.9890899999991
257,2514.209240000001,-0.0006214157943109811,-485.79075999999895
258,2539.942640000001,-0.000579498411659215,-460.0573599999989
259,2547.568870000001,-0.0005657214156110721,-452.43112999999903
260,2556.9288700000016,-0.0005494769233823921,-443.07112999999845
261,2566.848870000001,-0.0005325718425044304,-433.15112999999883
262,2533.3599300000014,-0.0005801541275022245,-466.64006999999856
263,2529.175770000001,-0.0005842127284032632,-470.8242299999988
264,2548.444530000001,-0.0005532587457416147,-451.5554699999989
265,2553.5345300000013,-0.0005436701912128946,-446.46546999999873
266,2546.0713000000014,-0.0005525804366727266,-453.92869999999857
267,2543.0913000000014,-0.0005548858480826683,-456.9086999999986
268,2536.1998700000017,-0.000562896916995214,-463.80012999999826
269,2516.724090000002,-0.0005892532941903205,-483.275909999998
270,2496.6865900000016,-0.0006164580379942891,-503.3134099999984
271,2497.864150000002,-0.0006124576440797993,-502.13584999999784
272,2494.4510900000023,-0.0006152193060531218,-505.5489099999977
273,2508.907860000001,-0.0005918222587968114,-491.09213999999884
274,2506.397860000002,-0.0005933081244191704,-493.60213999999814
275,2502.2457000000013,-0.0005971607198359653,-497.7542999999987
276,2521.9157800000016,-0.0005666259495575427,-478.08421999999837
277,2512.4327400000016,-0.0005781138146806859,-487.56725999999844
278,2497.632770000001,-0.0005971553172019542,-502.3672299999989
279,2505.1637900000014,-0.0005842538227528956,-494.8362099999986
280,2507.2352900000014,-0.0005792319513507198,-492.76470999999856
281,2509.0452900000014,-0.0005746179702938972,-490.9547099999986
282,2510.8652900000016,-0.0005700243537653986,-489.13470999999845
283,2520.6652900000013,-0.0005542741379117574,-479.3347099999987
284,2577.8452900000016,-0.00047273462375843205,-422.15470999999843
285,2580.4112800000016,-0.0004676012821175557,-419.5887199999984
286,2574.2614800000015,-0.00047427606333940093,-425.7385199999985
287,2577.0914800000014,-0.00046881210331925293,-422.9085199999986
288,2580.2214800000015,-0.00046298732962455274,-419.7785199999985
289,2582.4692700000014,-0.0004583868159042251,-417.5307299999986
290,2583.907720000002,-0.0004548974946814067,-416.092279999998
291,2597.9377200000017,-0.0004347445564411389,-402.0622799999983
292,2550.827720000002,-0.000495150254449649,-449.17227999999795
293,2532.657720000002,-0.000517694566646829,-467.342279999998
294,2532.7177200000015,-0.000515859362934329,-467.28227999999854
295,2533.2277200000017,-0.0005134363085927904,-466.7722799999983
296,2533.287720000002,-0.0005116278186717712,-466.7122799999979
297,2516.9377200000017,-0.0005315688782585583,-483.0622799999983
298,2535.911210000002,-0.0005045792726557931,-464.08878999999797
299,2545.5267900000013,-0.0004902581242510997,-454.47320999999874
300,2579.636790000002,-0.00044411116427821746,-420.36320999999816
301,2578.6326800000015,-0.00044392948731037675,-421.3673199999985
302,2580.2363000000014,-0.0004404119387689449,-419.7636999999986
303,2581.955840000001,-0.00043677102010660765,-418.044159999999
304,2604.917190000001,-0.0004061815857005923,-395.082809999999
305,2597.3671900000013,-0.00041432597492547347,-402.6328099999987
306,2605.9577900000013,-0.0004022030040418846,-394.0422099999987
307,2603.197790000001,-0.00040433582400351876,-396.8022099999989
308,2606.7977900000014,-0.00039855184233534115,-393.20220999999856
309,2610.3877900000016,-0.00039282371195407717,-389.6122099999984
